Scanning candidates...
Since: 2026-07-01
Delta range: 1.0h — 1440.0h
Analysis cross-check: enabled

hash_prefix,song_id,album,title,db_updated_at,r2_last_modified,delta_h,lrc_job_id,analyze_job_id,key_detected_at,analyze_job_done,job_completed_at,analyze_bump,bump_source,manual_edit_after_autogen,lrc_status,analyze_status,lrc_error,analyze_error,lrc_result_url,lrc_source,lrc_line_count,key_detected_at_drift,lrc_url_drift,stem_bump_attributable_to_stems,transcript_source_bias,debug_notes,verdict,recommendation
a3fde0d9d215,zhi_yin_mi_21c92359,最珍貴的角落,只因祢,2026-07-17 03:20:56 UTC,2026-07-12T04:11:41+00:00,119.15423005944444,job_0cc48a2bac12,job_42dc63e8093b,2026-07-17T03:20:51.838511+00:00,2026-07-17 03:20:51 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 119.15423005944444, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
190a4735dc6d,yuan_mi_guo_du_jiang_lin_96a851e4,新的事將要成就,願祢國度降臨,2026-07-17 03:20:33 UTC,2026-07-11T07:49:46+00:00,139.51330781527778,job_783334229e7f,job_6c00d729ee3f,2026-07-17T03:20:31.982071+00:00,2026-07-17 03:20:31 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 139.51330781527778, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
743eb66cd394,yi_zhi_wo_9cf7d1d1,新的事將要成就,醫治我,2026-07-17 03:20:22 UTC,2026-07-11T09:22:57+00:00,137.95700783055554,job_7c7544df2238,job_2b2f204d2df9,2026-07-17T03:20:16.670347+00:00,2026-07-17 03:20:16 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 137.95700783055554, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
2772076bb7de,neng_bu_neng_839c7519,新的事將要成就,能不能,2026-07-17 03:20:10 UTC,2026-07-11T08:43:29+00:00,138.61157649,job_832f69bbc914,job_30ee1cb91c11,2026-07-17T03:20:08.374015+00:00,2026-07-17 03:20:08 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 138.61157649, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
97d239087362,mi_de_qi_min_4fa4c59e,新的事將要成就,祢的器皿,2026-07-17 03:19:59 UTC,2026-07-11T09:21:10+00:00,137.9803425461111,job_0eab1a9df851,job_987e7d961b2d,2026-07-17T03:19:55.971090+00:00,2026-07-17 03:19:55 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 137.9803425461111, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
fd315463a38c,gei_meng_xiang_yi_shuang_chi_bang_05446a6d,新的事將要成就,給夢想一雙翅膀,2026-07-17 03:19:52 UTC,2026-07-11T09:23:43+00:00,137.93610199944445,job_843d6758d2c2,job_a09c32e91e8d,2026-07-17T03:19:51.985896+00:00,2026-07-17 03:19:51 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 137.93610199944445, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
f15e31be9efd,rong_yao_de_hu_zhao_f0853897,新的事將要成就,榮耀的呼召,2026-07-17 03:19:41 UTC,2026-07-11T08:34:05+00:00,138.76009341888889,job_270ec60df367,job_0f6c80d1f949,2026-07-17T03:19:37.079703+00:00,2026-07-17 03:19:37 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 138.76009341888889, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
d02319d5e85f,rong_yao_da_jun_wang_34c4aebf,新的事將要成就,榮耀大君王,2026-07-17 03:19:35 UTC,2026-07-11T09:21:28+00:00,137.96866422777777,job_1dc428f751bb,job_204777a6d0bd,2026-07-17T03:19:31.598949+00:00,2026-07-17 03:19:31 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 137.96866422777777, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
b4b73bf0d406,xin_de_shi_jiang_yao_cheng_jiu_18311364,新的事將要成就,新的事將要成就,2026-07-17 03:19:18 UTC,2026-07-11T09:22:50+00:00,137.9411983772222,job_d9ee9ef47da8,job_11343e22c86f,2026-07-17T03:19:15.827570+00:00,2026-07-17 03:19:15 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 137.9411983772222, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
603ecb93b861,xin_de_yi_xiang__xin_de_fang_xiang_2c99ffe4,新的事將要成就,新的異象，新的方向,2026-07-17 03:19:12 UTC,2026-07-11T07:39:44+00:00,139.65783281944445,job_133b72b7ea33,job_8b2456e4f2d4,2026-07-17T03:19:07.243237+00:00,2026-07-17 03:19:07 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 139.65783281944445, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
250fe855834e,zhao_yi_ge_di_fang_ac86c7c5,新的事將要成就,找一個地方,2026-07-17 03:19:00 UTC,2026-07-11T07:42:54+00:00,139.6018461586111,job_4a4e033dbfa2,job_b6847be325a4,2026-07-17T03:18:58.851177+00:00,2026-07-17 03:18:58 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 139.6018461586111, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
00ab201f126c,wo_men_ai_dai_de_wang_ccd678e3,新的事將要成就,我們愛戴的王,2026-07-17 03:18:48 UTC,2026-07-11T09:24:24+00:00,137.90692867472222,job_8fc1dd64ccc5,job_d58ad43f6edc,2026-07-17T03:18:43.907723+00:00,2026-07-17 03:18:43 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 137.90692867472222, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
af16902cf38f,jing_bai_rang_shi_jie_zhen_dong_e2d66456,新的事將要成就,敬拜讓世界震動,2026-07-17 03:18:37 UTC,2026-07-11T09:20:23+00:00,137.970629815,job_8e68190485a4,job_823515a492b8,2026-07-17T03:18:34.471432+00:00,2026-07-17 03:18:34 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 137.970629815, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
1862ddfb0e81,an_jing_adb394aa,新的事將要成就,安靜,2026-07-17 03:18:25 UTC,2026-07-11T08:43:35+00:00,138.58077790472223,job_7f48bafe4d5f,job_5b8367b1c270,2026-07-17T03:18:20.925020+00:00,2026-07-17 03:18:20 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 138.58077790472223, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
7813486c9057,ben_pao_bu_fang_qi_467222a5,新的事將要成就,奔跑不放棄,2026-07-17 03:18:25 UTC,2026-07-11T07:26:07+00:00,139.87167427277777,job_bb7c630dd8b3,job_7c2d4da8eafc,2026-07-17T03:18:20.569053+00:00,2026-07-17 03:18:20 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 139.87167427277777, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
94e3ca592194,zhi_yao_you_mi_zai_wo_zuo_you_96ef583c,新的事將要成就,只要有祢在我左右,2026-07-17 03:18:02 UTC,2026-07-11T07:25:23+00:00,139.87769617777778,job_50cf798060fe,job_4b7d2b1469b6,2026-07-17T03:17:59.193594+00:00,2026-07-17 03:17:59 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 139.87769617777778, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
e8cd48cc3d7f,qian_lai_jing_bai_a9a55a69,新的事將要成就,前來敬拜,2026-07-17 03:17:56 UTC,2026-07-11T07:24:34+00:00,139.8895767011111,job_aa885f300320,job_798d1827c2a3,2026-07-17T03:17:52.000400+00:00,2026-07-17 03:17:52 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 139.8895767011111, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
55b7fae84a6e,quan_xin_de_sheng_ming_5a797042,新的事將要成就,全新的生命,2026-07-17 03:17:39 UTC,2026-07-11T07:24:13+00:00,139.8906878327778,job_d5905d8bafe5,job_6715789790ee,2026-07-17T03:17:36.914235+00:00,2026-07-17 03:17:36 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 139.8906878327778, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
376be72a9f12,qing_dao_6dc33fed,新的事將要成就,傾倒,2026-07-17 03:17:38 UTC,2026-07-11T07:24:01+00:00,139.89379146527776,job_39afad09f9af,job_970fa5002b29,2026-07-17T03:17:36.263225+00:00,2026-07-17 03:17:36 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 139.89379146527776, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
a4ca7fde519d,san_bai_liu_shi_wu_tian_200ed90e,新的事將要成就,三百六十五天,2026-07-17 03:17:21 UTC,2026-07-11T07:23:35+00:00,139.8962659036111,job_a7261f20f2b3,job_418c27d41acd,2026-07-17T03:17:19.406048+00:00,2026-07-17 03:17:19 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 139.8962659036111, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
72d4c264a465,zhe_shi_dai_yao_hu_qiu_mi_f8284145,我要看見,這世代要呼求祢,2026-07-17 03:17:15 UTC,2026-07-14T04:15:27+00:00,71.03009761749999,job_4b35c7eb8f3c,job_5990d5143f90,2026-07-17T03:17:13.975459+00:00,2026-07-17 03:17:13 UTC,2026-07-14T04:15:27.649290+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/72d4c264a465/lyrics.lrc,youtube_transcript,23,False,False,False,False,"{'delta_h': 71.03009761749999, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
804c19972c85,zhe_shi_ye_he_hua_suo_ding_ri_zi_fd060938,我要看見,這是耶和華所定日子,2026-07-17 03:17:08 UTC,2026-07-14T03:27:14+00:00,71.83190060833333,job_a190beae8515,job_985d7248cc99,2026-07-17T03:17:03.721347+00:00,2026-07-17 03:17:03 UTC,2026-07-14T03:27:14.484070+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/804c19972c85/lyrics.lrc,youtube_transcript,24,False,False,False,False,"{'delta_h': 71.83190060833333, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
851b2eb1f0c9,jin_qian_lai_a59240ef,我要看見,近前來,2026-07-17 03:16:51 UTC,2026-07-14T04:14:34+00:00,71.03826953055555,job_7245710e768e,job_8bfb39a78f6e,2026-07-17T03:16:50.136618+00:00,2026-07-17 03:16:50 UTC,2026-07-14T04:14:34.567302+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/851b2eb1f0c9/lyrics.lrc,youtube_transcript,26,False,False,False,False,"{'delta_h': 71.03826953055555, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
c05ce7077a60,rang_wo_de_jian_mi_de_rong_mian_39214fe8,我要看見,讓我得見祢的榮面,2026-07-17 03:16:45 UTC,2026-07-14T04:14:34+00:00,71.03647563638889,job_c28e2c3029cb,job_19b0205e59b8,2026-07-17T03:16:41.985519+00:00,2026-07-17 03:16:41 UTC,2026-07-14T04:14:34.689428+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/c05ce7077a60/lyrics.lrc,youtube_transcript,34,False,False,False,False,"{'delta_h': 71.03647563638889, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
8962a2206648,mi_bi_cheng_jiu_mei_hao_shi_95805c94,我要看見,祢必成就美好事,2026-07-17 03:16:22 UTC,2026-07-14T03:33:09+00:00,71.72048701555555,job_33de282fb52a,job_dc8b418c724e,2026-07-17T03:16:21.543129+00:00,2026-07-17 03:16:21 UTC,2026-07-14T03:33:09.464084+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/8962a2206648/lyrics.lrc,youtube_transcript,26,False,False,False,False,"{'delta_h': 71.72048701555555, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
079b96335928,wei_ai_er_sheng_21d2c05b,我要看見,為愛而生,2026-07-17 03:15:58 UTC,2026-07-14T04:10:58+00:00,71.08346533555556,job_5966a99ad77e,job_7e4913ceb561,2026-07-17T03:15:54.657535+00:00,2026-07-17 03:15:54 UTC,2026-07-14T04:10:58.573771+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/079b96335928/lyrics.lrc,youtube_transcript,58,False,False,False,False,"{'delta_h': 71.08346533555556, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
a58117e12a59,wo_yao_kan_jian_6acb645d,我要看見,我要看見,2026-07-17 03:15:17 UTC,2026-07-14T03:37:26+00:00,71.63109950166667,job_08c8d9155826,job_c178976ec278,2026-07-17T03:15:15.796056+00:00,2026-07-17 03:15:15 UTC,2026-07-14T03:37:26.321206+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/a58117e12a59/lyrics.lrc,youtube_transcript,18,False,False,False,False,"{'delta_h': 71.63109950166667, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
dd4fb3f337ae,zai_zhi_gao_zhi_chu_1d61a6dd,我要看見,在至高之處,2026-07-17 03:15:06 UTC,2026-07-09T12:18:37+00:00,182.94141338305553,job_fa0c65532f9f,job_d8924e786e03,2026-07-17T03:15:01.625991+00:00,2026-07-17 03:15:01 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 182.94141338305553, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
75705fdc1a26,qi_wei_ci_di_hu_qiu_3063cb51,愛可以再更多一點點,齊為此地呼求,2026-07-17 03:14:59 UTC,2026-07-09T12:18:51+00:00,182.93578702416664,job_1e24f0b903f7,job_96c206d32284,2026-07-17T03:14:54.529131+00:00,2026-07-17 03:14:54 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 182.93578702416664, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
50ec095f2199,yuan_tian_huan_xi_1f7705eb,愛可以再更多一點點,願天歡喜,2026-07-17 03:14:42 UTC,2026-07-09T12:18:37+00:00,182.93492615944444,job_b2d674d4087c,job_5286dfeb1c60,2026-07-17T03:14:38.273676+00:00,2026-07-17 03:14:38 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 182.93492615944444, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
0cc400bc33d9,feng_sheng_de_ying_xu_cb2cd3c8,愛可以再更多一點點,豐盛的應許,2026-07-17 03:14:30 UTC,2026-07-12T01:02:50+00:00,122.1946878261111,job_d233ab82e6f0,job_bd3a490a37c1,2026-07-17T03:14:30.229111+00:00,2026-07-17 03:14:30 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 122.1946878261111, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
5815f7c0e5f3,ren_ding_mi_31f4b2cd,愛可以再更多一點點,認定祢,2026-07-17 03:14:24 UTC,2026-07-12T01:02:20+00:00,122.2013112525,job_4551edc3014a,job_902f13078b0f,2026-07-17T03:14:20.801191+00:00,2026-07-17 03:14:20 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 122.2013112525, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
051bd5dfdc10,yu_mi_tong_hang_a72edff0,愛可以再更多一點點,與祢同行,2026-07-17 03:14:18 UTC,2026-07-12T01:02:03+00:00,122.20425256305555,job_a619e9447c2e,job_35d8bb03a239,2026-07-17T03:14:14.331763+00:00,2026-07-17 03:14:14 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 122.20425256305555, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
4bf8f19e033d,ye_su_de_ming_d32cf7ce,愛可以再更多一點點,耶穌的名,2026-07-17 03:14:12 UTC,2026-07-12T01:01:44+00:00,122.2077847825,job_2718a0e8b79c,job_fc4779c3a57a,2026-07-17T03:14:06.919235+00:00,2026-07-17 03:14:06 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 122.2077847825, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
e3ca50f3eb7e,shen_gao_yang_0b98cd31,愛可以再更多一點點,神羔羊,2026-07-17 03:14:05 UTC,2026-07-12T01:00:07+00:00,122.23299464277778,job_bd1d529732fb,job_40aee6430046,2026-07-17T03:14:00.594696+00:00,2026-07-17 03:14:00 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 122.23299464277778, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
4a367663a50e,ye_he_hua_sha_long_98e1c100,愛可以再更多一點點,耶和華沙龍,2026-07-17 03:13:48 UTC,2026-07-12T01:01:05+00:00,122.21212475305556,job_47017b4a847d,job_140b3d7651e4,2026-07-17T03:13:41.904704+00:00,2026-07-17 03:13:41 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 122.21212475305556, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
7edb61d3a179,zui_hao_de_peng_you_f598b650,愛可以再更多一點點,最好的朋友,2026-07-17 03:13:47 UTC,2026-07-12T00:59:46+00:00,122.23375701166667,job_95cc104c6794,job_3daea9ac79f9,2026-07-17T03:13:46.627344+00:00,2026-07-17 03:13:46 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 122.23375701166667, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
95d54bac23aa,wo_yao_quan_xin_zan_mei_fa2e42f1,愛可以再更多一點點,我要全心讚美,2026-07-17 03:13:30 UTC,2026-07-12T00:59:12+00:00,122.23844283194444,job_66408bc575ec,job_44e6555489e9,2026-07-17T03:13:26.303124+00:00,2026-07-17 03:13:26 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 122.23844283194444, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
73bc1279cdc0,wo_yao_yi_xin_cheng_xie_mi_062e6921,愛可以再更多一點點,我要一心稱謝祢,2026-07-17 03:13:29 UTC,2026-07-12T00:59:09+00:00,122.23906398888889,job_78087151e095,job_a456aab6107d,2026-07-17T03:13:28.473761+00:00,2026-07-17 03:13:28 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 122.23906398888889, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
7b0e9bae5d3f,wo_de_jia_yao_rong_yao_zhu_8372473f,愛可以再更多一點點,我的家要榮耀主,2026-07-17 03:13:17 UTC,2026-07-12T00:58:28+00:00,122.24717235305555,job_0debac05393f,job_dd46eb497bc1,2026-07-17T03:13:12.996781+00:00,2026-07-17 03:13:13 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 122.24717235305555, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
5dc197329a23,ai_ke_yi_zai_geng_duo_yi_dian_dian_e1ce3db2,愛可以再更多一點點,愛可以再更多一點點,2026-07-17 03:13:11 UTC,2026-07-12T00:57:43+00:00,122.25792461555557,job_824fda681fb1,job_108073f1ebbc,2026-07-17T03:13:08.561849+00:00,2026-07-17 03:13:08 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 122.25792461555557, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
981a0c623030,dan_dan_ai_mi_f6653864,愛可以再更多一點點,單單愛祢,2026-07-17 03:13:05 UTC,2026-07-12T00:57:52+00:00,122.2536928613889,job_ca61eb5c76d5,job_71597a693388,2026-07-17T03:13:01.062317+00:00,2026-07-17 03:13:01 UTC,,True,analysis_job,unknown,,completed,,,,,,False,False,False,False,"{'delta_h': 122.2536928613889, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'unknown'}",SUSPECTED_POST_ANALYZE,needs --with-analysis to resolve
